ID,average
ID53664,0.0
ID53665,0.0
ID53666,2.0
ID53667,17.0
ID53668,0.0
ID53669,0.0
ID53670,2.0
ID53671,0.0
ID53672,8.5
ID53673,3.0
ID53674,0.0
ID53675,4.0
ID53676,69.0
ID53677,14.5
ID53678,12.0
ID53679,26.0
ID53680,6.5
ID53681,17.0
ID53682,38.5
ID53683,9.0
ID53684,1.0
ID53685,0.0
ID53686,0.0
ID53687,0.0
ID53688,4.0
ID53689,6.0
ID53690,0.0
ID53691,45.0
ID53692,0.0
ID53693,86.5
ID53694,0.0
ID53695,0.0
ID53696,0.0
ID53697,-0.5
ID53699,0.0
ID53700,0.0
ID53701,-0.5
ID53702,1.0
ID53703,0.0
ID53704,0.0
ID53705,-0.5
ID53707,0.0
ID53708,0.0
ID53709,-0.5
ID53710,1.0
ID53711,0.0
ID53712,-1.0
ID53713,31.5
ID53714,0.0
ID53715,-0.5
ID53716,0.0
ID53717,0.0
ID53720,0.0
ID53721,0.0
ID53722,0.0
ID53723,0.0
ID53724,-0.5
ID53725,1.0
ID53726,19.5
ID53727,0.0
ID53728,12.0
ID53729,0.0
ID53730,0.0
ID53731,0.0
ID53732,0.0
ID53733,7.0
ID53734,-1.0
ID53735,0.0
ID53736,1.5
ID53737,50.0
ID53738,0.0
ID53739,0.0
ID53740,9.0
ID53741,3.0
ID53742,0.0
ID53743,0.0
ID53744,4.0
ID53745,13.5
ID53747,1.0
ID53748,1.0
ID53749,0.0
ID53750,0.0
ID53751,26.5
ID53752,251.5
ID53753,32.5
ID53754,63.5
ID53755,223.0
ID53756,0.0
ID53757,1.0
ID53758,4.0
ID53759,13.5
ID53760,27.5
ID53761,4.5
ID53762,0.0
ID53763,10.5
ID53764,18.0
ID53765,0.0
ID53766,0.0
ID53767,4.0
ID53768,0.0
ID53769,0.0
ID53770,-0.5
ID53771,0.0
ID53772,0.0
ID53773,18.0
ID53774,1.0
ID53775,0.0
ID53776,0.0
ID53777,0.0
ID53778,0.5
ID53779,0.0
ID53780,0.0
ID53781,0.0
ID53782,0.0
ID53783,0.0
ID53784,0.0
ID53785,236.0
ID53786,0.0
ID53787,0.0
ID53788,16.0
ID53789,0.0
ID53790,0.0
ID53791,165.0
ID53792,-0.5
ID53793,0.0
ID53794,17.5
ID53795,0.0
ID53796,2.0
ID53797,0.0
ID53798,17.0
ID53799,43.0
ID53800,0.0
ID53801,12.0
ID53802,0.0
ID53803,0.0
ID53804,3.0
ID53805,0.0
ID53806,99.5
ID53807,0.0
ID53808,0.0
ID53809,0.0
ID53810,0.0
ID53811,5.0
ID53812,1.0
ID53813,3.5
ID53814,0.0
ID53815,0.0
ID53816,4.5
ID53817,12.0
ID53818,2.0
ID53819,1045.5
ID53820,0.0
ID53821,0.0
ID53822,0.0
ID53823,3.5
ID53824,2.0
ID53825,7.0
ID53826,0.0
ID53827,0.0
ID53828,6.0
ID53829,7.0
ID53830,1.0
ID53831,1.0
ID53832,0.0
ID53833,1.0
ID53834,2.0
ID53835,0.0
ID53836,0.0
ID53837,0.0
ID53838,2.0
ID53839,0.0
ID53840,13.5
ID53841,3.0
ID53842,4.0
ID53843,0.0
ID53844,0.0
ID53845,2.0
ID53846,7.0
ID53847,0.0
ID53848,0.0
ID53849,4.0
ID53850,0.0
ID53851,1.0
ID53852,198.5
ID53853,2.0
ID53854,3.0
ID53855,3.5
ID53856,14.5
ID53857,0.0
ID53858,10.0
ID53859,0.0
ID53860,1.0
ID53861,6.0
ID53862,0.0
ID53863,0.0
ID53864,3.0
ID53865,1.0
ID53866,35.5
ID53867,4.0
ID53868,2.0
ID53869,0.0
ID53870,53.0
ID53871,0.0
ID53872,20.0
ID53873,0.0
ID53874,51.5
ID53875,0.0
ID53876,2.0
ID53877,0.0
ID53878,1.0
ID53879,9.0
ID53880,0.0
ID53881,0.0
ID53882,5.0
ID53883,0.0
ID53884,0.0
ID53885,8.5
ID53886,4.0
ID53887,0.0
ID53888,8.5
ID53889,0.0
ID53890,2.0
ID53891,91.5
ID53893,1.5
ID53894,-0.5
ID53895,0.0
ID53896,-1.0
ID53897,0.0
ID53898,0.0
ID53899,107.0
ID53900,3.5
ID53901,30.5
ID53902,8.5
ID53904,0.0
ID53905,107.5
ID53906,15.5
ID53908,1.0
ID53909,0.0
ID53910,0.0
ID53911,8.5
ID53912,2.0
ID53913,0.0
ID53914,2.0
ID53915,0.0
ID53916,7.5
ID53917,1.0
ID53919,0.0
ID53920,12.5
ID53921,0.0
ID53922,0.0
ID53923,0.0
ID53924,1.0
ID53925,0.0
ID53926,3.5
ID53927,355.5
ID53928,4.0
ID53929,1.0
ID53930,35.0
ID53931,1.5
ID53932,36.5
ID53933,11.0
ID53934,4.0
ID53935,3.0
ID53936,0.0
ID53937,95.0
ID53939,0.0
ID53940,0.0
ID53941,128.0
ID53942,0.0
ID53943,0.0
ID53944,0.0
ID53945,122.5
ID53946,0.0
ID53947,0.0
ID53948,111.0
ID53949,12.5
ID53950,0.0
ID53951,0.0
ID53952,0.0
ID53953,0.0
ID53954,9.0
ID53955,127.0
ID53956,0.0
ID53957,15.5
ID53958,0.0
ID53959,0.0
ID53960,-0.5
ID53961,0.0
ID53962,3.0
ID53963,1.0
ID53965,-1.0
ID53967,4.0
ID53968,0.0
ID53969,0.0
ID53970,2.0
ID53971,0.0
ID53972,0.0
ID53973,-0.5
ID53974,0.0
ID53975,0.0
ID53976,-0.5
ID53977,0.0
ID53978,0.0
ID53979,0.0
ID53980,0.0
ID53981,5.0
ID53982,0.0
ID53983,0.0
ID53984,0.0
ID53985,12.0
ID53986,0.0
ID53987,-1.0
ID53988,0.0
ID53989,0.5
ID53990,1.0
ID53991,1.0
ID53992,1.0
ID53993,41.5
ID53994,0.0
ID53995,0.0
ID53996,4.5
ID53997,0.0
ID53998,2.0
ID53999,0.5
ID54000,47.5
ID54001,0.5
ID54002,6.0
ID54003,0.0
ID54004,1.0
ID54005,20.0
ID54006,68.5
ID54007,0.0
ID54008,3.0
ID54009,0.0
ID54010,-1.0
ID54012,0.0
ID54013,0.0
ID54015,2.5
ID54016,1.0
ID54017,0.0
ID54018,61.5
ID54019,1.0
ID54020,0.0
ID54021,5.5
ID54022,0.0
ID54024,0.0
ID54025,0.0
ID54026,34.0
ID54028,1.5
ID54029,5.0
ID54030,1.5
ID54031,0.0
ID54032,8.5
ID54033,4.5
ID54034,11.5
ID54035,-1.0
ID54036,0.0
ID54037,0.0
ID54038,0.0
ID54039,0.0
ID54040,18.0
ID54041,0.0
ID54042,0.0
ID54043,161.5
ID54044,0.0
ID54046,0.0
ID54047,14.5
ID54048,12.5
ID54049,3.0
ID54050,3.0
ID54051,0.0
ID54052,4.0
ID54053,0.0
ID54054,5.5
ID54055,0.0
ID54056,0.0
ID54057,2.5
ID54058,196.0
ID54059,9.0
ID54060,0.0
ID54061,128.0
ID54062,3.0
ID54063,1.0
ID54064,0.0
ID54065,0.0
ID54066,0.0
ID54067,-0.5
ID54068,0.0
ID54069,15.0
ID54070,-1.0
ID54071,13.5
ID54072,-0.5
ID54073,0.0
ID54074,4.0
ID54075,0.5
ID54076,0.0
ID54077,25.0
ID54078,0.0
ID54080,1.0
ID54081,2.5
ID54082,33.0
ID54083,0.0
ID54084,0.0
ID54085,0.0
ID54086,3.0
ID54087,66.5
ID54088,0.0
ID54089,51.5
ID54090,17.0
ID54091,2.0
ID54092,0.0
ID54093,0.0
ID54094,34.5
ID54095,0.0
ID54096,0.0
ID54098,23.0
ID54099,205.5
ID54100,1.0
ID54101,19.0
ID54102,0.0
ID54103,5.0
ID54105,4.5
ID54106,0.0
ID54107,21.0
ID54108,9.5
ID54109,0.0
ID54110,2.5
ID54111,0.0
ID54112,0.0
ID54113,19.0
ID54114,0.0
ID54115,0.0
ID54116,0.0
ID54117,0.0
ID54118,0.0
ID54119,4.0
ID54120,13.0
ID54121,582.0
ID54122,1.0
ID54123,1.0
ID54124,0.0
ID54125,0.0
ID54126,3.0
ID54127,0.0
ID54128,49.5
ID54129,0.0
ID54130,0.0
ID54131,0.0
ID54132,0.0
ID54133,0.0
ID54134,0.0
ID54135,34.0
ID54136,0.0
ID54137,786.0
ID54138,-0.5
ID54139,0.0
ID54140,10.5
ID54141,5.0
ID54142,5.5
ID54144,0.0
ID54145,1.0
ID54146,0.0
ID54147,22.0
ID54148,0.0
ID54149,0.0
ID54150,0.5
ID54151,0.0
ID54152,0.0
ID54153,2.0
ID54154,0.0
ID54155,28.5
ID54156,11.5
ID54157,58.0
ID54158,3.0
ID54159,0.0
ID54160,15.0
ID54161,1.5
ID54162,0.0
ID54163,8.0
ID54164,2.0
ID54165,3.0
ID54166,174.5
ID54167,0.0
ID54168,6.0
ID54169,1.0
ID54170,0.0
ID54171,9.5
ID54172,0.0
ID54173,1.0
ID54174,12.5
ID54175,0.0
ID54176,2.5
ID54177,0.0
ID54178,1.0
ID54179,18.0
ID54180,1.5
ID54181,3.5
ID54182,0.0
ID54183,3.5
ID54184,0.0
ID54185,0.0
ID54186,43.5
ID54187,1.0
ID54188,0.0
ID54189,0.0
ID54190,0.0
ID54191,13.5
ID54192,1.0
ID54193,5.5
ID54194,1.0
ID54195,21.0
ID54196,1.0
ID54197,0.0
ID54198,0.0
ID54199,0.0
ID54201,0.0
ID54202,21.0
ID54204,0.0
ID54205,0.0
ID54206,0.0
ID54207,0.0
ID54208,0.0
ID54209,0.0
ID54210,0.0
ID54211,0.0
ID54212,0.0
ID54213,2.0
ID54214,0.0
ID54215,10.5
ID54216,1.5
ID54217,20.0
ID54219,0.0
ID54220,0.0
ID54221,17.5
ID54222,33.0
ID54223,5.5
ID54224,19.5
ID54226,0.0
ID54227,0.0
ID54228,4.0
ID54229,20.0
ID54231,1.0
ID54232,0.0
ID54233,4.5
ID54234,1.0
ID54235,3.0
ID54236,40.0
ID54237,4.5
ID54238,0.0
ID54239,31.5
ID54240,0.0
ID54241,0.0
ID54242,0.0
ID54243,115.0
ID54244,139.0
ID54245,0.0
ID54246,0.0
ID54247,49.5
ID54248,0.0
ID54249,0.0
ID54250,0.0
ID54251,0.0
ID54252,0.0
ID54253,9.0
ID54254,0.0
ID54255,19.0
ID54256,0.0
ID54257,8.5
ID54258,0.0
ID54259,20.5
ID54260,1.0
ID54261,-0.5
ID54264,5.0
ID54265,0.0
ID54266,0.0
ID54267,0.0
ID54268,0.0
ID54269,4.5
ID54270,0.0
ID54271,8.0
ID54273,1.5
ID54274,0.0
ID54276,0.0
ID54277,0.0
ID54278,2.0
ID54279,1.0
ID54280,2.0
ID54282,32.0
ID54283,2.0
ID54284,30.5
ID54285,2.0
ID54286,0.5
ID54287,0.0
ID54288,15.0
ID54289,0.0
ID54290,0.0
ID54293,0.0
ID54294,0.0
ID54295,0.0
ID54296,0.0
ID54297,-0.5
ID54298,2.0
ID54299,0.0
ID54300,0.0
ID54301,1.5
ID54302,0.0
ID54304,1.0
ID54306,1.5
ID54307,0.0
ID54309,0.0
ID54310,10.0
ID54311,10.5
ID54312,0.0
ID54313,0.0
ID54314,78.5
ID54316,11.5
ID54318,0.5
ID54320,-1.0
ID54321,0.0
ID54322,0.5
ID54323,0.0
ID54324,0.0
ID54325,0.0
ID54326,17.0
ID54327,0.0
ID54329,-0.5
ID54331,0.0
ID54332,0.0
ID54334,-0.5
ID54336,0.0
ID54337,1.5
ID54338,0.0
ID54339,0.5
ID54340,0.0
ID54341,11.5
ID54342,0.0
ID54343,0.0
ID54344,8.0
ID54345,19.5
ID54346,1.0
ID54347,93.0
ID54349,0.0
ID54350,18.5
ID54351,0.5
ID54352,0.0
ID54353,0.0
ID54354,20.5
ID54355,0.0
ID54356,0.0
ID54357,0.0
ID54358,7.5
ID54359,41.5
ID54360,0.0
ID54361,2.0
ID54362,0.0
ID54363,0.0
ID54364,0.0
ID54365,0.0
ID54366,-0.5
ID54367,13.0
ID54368,33.5
ID54369,11.5
ID54370,2.0
ID54371,1.5
ID54372,0.0
ID54373,0.0
ID54374,13.0
ID54376,2.5
ID54377,16.5
ID54378,24.5
ID54379,0.0
ID54380,0.0
ID54381,9.0
ID54382,0.0
ID54383,0.0
ID54384,7.0
ID54385,0.0
ID54386,0.0
ID54387,0.0
ID54388,64.5
ID54389,0.0
ID54390,8.0
ID54391,0.0
ID54392,0.0
ID54393,0.0
ID54394,0.0
ID54395,0.0
ID54396,9.0
ID54397,21.0
ID54398,0.0
ID54399,0.0
ID54400,0.0
ID54401,0.0
ID54402,0.0
ID54403,1.0
ID54404,3.0
ID54405,0.0
ID54406,-1.0
ID54408,0.0
ID54409,89.5
ID54410,0.0
ID54411,1.0
ID54412,15.5
ID54413,3.0
ID54414,3.0
ID54415,0.0
ID54416,57.0
ID54417,21.0
ID54418,1.0
ID54419,20.0
ID54420,26.0
ID54421,2.5
ID54422,57.5
ID54423,45.0
ID54424,13.0
ID54425,1.0
ID54426,10.0
ID54427,0.0
ID54428,0.0
ID54429,8.0
ID54430,0.0
ID54432,0.0
ID54433,0.0
ID54434,81.0
ID54435,0.0
ID54436,29.0
ID54437,0.0
ID54438,0.0
ID54440,11.0
ID54441,44.0
ID54442,17.0
ID54443,3.0
ID54444,2.0
ID54445,0.0
ID54446,6.0
ID54447,0.0
ID54448,3.0
ID54449,0.0
ID54450,0.0
ID54451,0.0
ID54452,0.0
ID54453,0.0
ID54454,10.5
ID54455,0.0
ID54456,7.0
ID54458,3.5
ID54459,1.0
ID54460,3.0
ID54461,0.0
ID54462,0.0
ID54463,34.5
ID54464,0.0
ID54465,0.0
ID54466,0.0
ID54467,0.0
ID54468,0.0
ID54469,0.0
ID54470,0.0
ID54471,27.0
ID54472,0.0
ID54473,0.0
ID54474,1.0
ID54475,36.0
ID54476,30.0
ID54477,8.0
ID54478,0.0
ID54479,0.0
ID54480,0.0
ID54482,0.0
ID54483,0.0
ID54484,0.0
ID54485,9.5
ID54486,0.0
ID54487,0.0
ID54488,1.0
ID54489,7.0
ID54490,0.0
ID54492,0.0
ID54493,10.0
ID54495,3.0
ID54496,1.5
ID54497,0.0
ID54498,1.0
ID54499,6.5
ID54500,0.0
ID54501,3.5
ID54502,32.0
ID54503,0.0
ID54504,44.0
ID54505,22.5
ID54507,0.0
ID54508,0.0
ID54509,0.0
ID54510,1.0
ID54511,0.0
ID54512,1.0
ID54513,0.0
ID54514,0.0
ID54515,2.0
ID54516,0.0
ID54517,0.0
ID54518,4.5
ID54519,57.0
ID54520,0.0
ID54522,1.0
ID54523,12.5
ID54524,0.0
ID54525,33.5
ID54526,1.0
ID54528,0.0
ID54529,3.0
ID54530,0.0
ID54531,0.0
ID54532,2.0
ID54533,7.5
ID54534,0.0
ID54535,0.0
ID54536,7.0
ID54537,0.0
ID54538,10.5
ID54539,0.0
ID54542,0.0
ID54543,0.0
ID54544,0.0
ID54545,4.0
ID54546,0.0
ID54547,0.0
ID54548,0.0
ID54549,0.0
ID54550,0.0
ID54551,0.0
ID54552,0.5
ID54553,59.0
ID54554,738.5
ID54555,0.0
ID54556,0.0
ID54557,2.0
ID54558,0.0
ID54559,0.0
ID54560,45.5
ID54561,3.5
ID54562,29.0
ID54563,0.0
ID54564,1.0
ID54565,0.0
ID54566,24.0
ID54567,16.5
ID54568,9.0
ID54569,0.0
ID54570,0.0
ID54571,0.0
ID54572,18.0
ID54573,2.0
ID54574,1.5
ID54575,0.0
ID54576,30.0
ID54577,1.0
ID54578,0.0
ID54579,2.0
ID54580,0.0
ID54581,0.0
ID54582,2.0
ID54583,26.0
ID54584,0.0
ID54585,25.5
ID54586,0.0
ID54587,0.0
ID54588,0.0
ID54589,16.0
ID54590,0.0
ID54591,58.0
ID54592,0.0
ID54593,1.5
ID54594,0.0
ID54596,0.0
ID54597,0.0
ID54598,0.0
ID54599,1.0
ID54600,40.0
ID54601,17.0
ID54604,5.5
ID54605,67.0
ID54606,0.0
ID54607,1.0
ID54608,1.0
ID54609,0.0
ID54610,0.0
ID54611,9.0
ID54612,0.0
ID54613,21.0
ID54614,0.0
ID54615,123.0
ID54618,3.5
ID54619,4.0
ID54620,0.0
ID54621,124.5
ID54622,13.0
ID54623,11.0
ID54624,0.0
ID54625,0.0
ID54626,0.5
ID54627,20.5
ID54628,3.5
ID54629,17.0
ID54630,0.0
ID54631,0.0
ID54632,0.0
ID54633,9.0
ID54634,0.0
ID54635,0.0
ID54636,18.5
ID54637,153.0
ID54638,0.0
ID54639,0.0
ID54640,0.0
ID54641,0.0
ID54642,31.5
ID54643,15.5
ID54644,0.0
ID54645,418.0
ID54646,0.0
ID54647,0.0
ID54648,285.0
ID54649,70.5
ID54650,3.0
ID54651,960.5
ID54652,11.0
ID54653,1.5
ID54654,0.0
ID54655,0.0
ID54656,46.0
ID54657,6.0
ID54658,5.0
ID54659,0.0
ID54661,10.5
ID54662,274.5
ID54663,0.0
ID54664,7.5
ID54665,40.0
ID54666,0.0
ID54667,25.5
ID54668,1015.0
ID54669,4.0
ID54670,0.0
ID54671,0.0
ID54672,54.5
ID54673,13.5
ID54676,218.0
ID54677,0.0
ID54678,7.5
ID54679,1.0
ID54680,1.0
ID54681,2.0
ID54682,0.0
ID54683,0.0
ID54684,60.0
ID54685,0.0
ID54686,1.0
ID54687,2.0
ID54688,0.0
ID54689,0.0
ID54690,0.0
ID54691,0.0
ID54692,0.0
ID54693,0.0
ID54694,0.0
ID54695,3.0
ID54696,143.0
ID54697,0.0
ID54698,4.5
ID54699,0.0
ID54701,0.0
ID54702,0.0
ID54703,0.0
ID54704,0.0
ID54705,0.0
ID54706,0.0
ID54707,0.0
ID54708,14.0
ID54709,10.0
ID54710,5.0
ID54711,3.0
ID54713,106.0
ID54714,0.0
ID54716,6.5
ID54717,0.0
ID54718,2.0
ID54719,17.0
ID54720,2.0
ID54721,3.0
ID54722,0.0
ID54724,0.0
ID54725,1.0
ID54726,59.0
ID54727,0.0
ID54728,47.0
ID54729,0.0
ID54730,10.5
ID54731,8.5
ID54732,0.0
ID54733,1.0
ID54734,2.5
ID54735,3.5
ID54736,0.0
ID54737,1.5
ID54738,0.0
ID54739,88.5
ID54740,2.0
ID54741,15.0
ID54742,2.0
ID54744,0.0
ID54745,0.0
ID54746,1.0
ID54747,1.0
ID54748,0.5
ID54749,0.0
ID54750,-0.5
ID54751,0.0
ID54754,0.0
ID54755,1.0
ID54756,0.0
ID54757,1.0
ID54758,114.0
ID54759,-0.5
ID54760,53.0
ID54761,13.0
ID54762,0.0
ID54763,7.5
ID54764,49.5
ID54765,65.0
ID54766,0.0
ID54767,-1.0
ID54768,0.0
ID54769,0.0
ID54772,1.0
ID54773,3.0
ID54774,0.0
ID54775,0.0
ID54777,0.0
ID54778,0.0
ID54779,17.5
ID54780,41.0
ID54781,4.0
ID54782,1.0
ID54783,0.0
ID54784,14.5
ID54785,30.0
ID54786,10.0
ID54787,-0.5
ID54788,14.0
ID54789,0.0
ID54790,23.0
ID54791,2.0
ID54792,1.0
ID54793,1.0
ID54794,0.0
ID54795,1.0
ID54796,2.0
ID54797,0.0
ID54798,3.5
ID54799,24.0
ID54800,190.5
ID54801,0.0
ID54802,401.5
ID54803,62.0
ID54804,1.0
ID54805,2.0
ID54806,0.0
ID54807,0.0
ID54808,0.0
ID54809,0.0
ID54810,0.0
ID54811,0.0
ID54812,0.0
ID54813,0.0
ID54816,84.5
ID54817,5.0
ID54818,7.5
ID54819,18.0
ID54820,77.5
ID54821,0.0
ID54822,1.0
ID54824,0.0
ID54825,0.0
ID54826,-1.0
ID54827,0.0
ID54828,615.0
ID54829,9.5
ID54830,5.0
ID54831,0.0
ID54832,0.0
ID54833,0.0
ID54834,2.0
ID54835,30.5
ID54836,1810.5
ID54837,0.0
ID54838,25.0
ID54839,4.0
ID54840,3.0
ID54842,0.0
ID54843,7.0
ID54844,0.0
ID54845,18.0
ID54846,8.0
ID54847,0.0
ID54848,0.0
ID54849,8.0
ID54850,0.0
ID54851,1.5
ID54852,0.0
ID54853,0.0
ID54854,1.0
ID54855,0.0
ID54856,2.0
ID54857,44.0
ID54858,0.0
ID54859,41.0
ID54860,0.0
ID54861,0.0
ID54862,690.0
ID54863,100.0
ID54864,98.5
ID54865,-0.5
ID54866,0.0
ID54867,11.0
ID54868,32.0
ID54869,24.5
ID54870,0.0
ID54871,-0.5
ID54872,3.0
ID54873,1.0
ID54874,0.0
ID54875,15.0
ID54876,35.5
ID54877,0.0
ID54878,0.0
ID54879,1.0
ID54880,1.0
ID54881,0.0
ID54882,0.0
ID54883,2.0
ID54884,151.0
ID54885,255.0
ID54886,2.5
ID54887,5.0
ID54888,0.0
ID54889,22.0
ID54890,9.5
ID54891,0.0
ID54892,1.0
ID54893,0.0
ID54894,285.5
ID54895,2.0
ID54896,214.0
ID54897,0.0
ID54898,1.0
ID54899,0.0
ID54900,130.5
ID54901,0.0
ID54902,16.0
ID54903,0.0
ID54904,0.0
ID54905,0.0
ID54906,17.0
ID54907,0.0
ID54908,0.0
ID54909,0.0
ID54910,0.0
ID54911,0.0
ID54912,0.0
ID54913,4.0
ID54914,0.0
ID54915,0.0
ID54916,0.0
ID54917,0.0
ID54918,0.0
ID54919,2.0
ID54920,0.0
ID54921,1.0
ID54922,3.0
ID54923,1.0
ID54924,41.0
ID54926,5.5
ID54927,0.0
ID54928,65.0
ID54929,0.0
ID54930,0.0
ID54931,0.0
ID54932,7.5
ID54933,28.5
ID54934,0.0
ID54935,-1.0
ID54936,157.0
ID54937,12.0
ID54938,37.5
ID54939,0.0
ID54940,7.0
ID54941,0.0
ID54942,1.0
ID54943,0.0
ID54944,139.5
ID54945,7.0
ID54946,0.0
ID54947,0.0
ID54949,0.0
ID54950,0.0
ID54951,9.5
ID54952,0.0
ID54953,6.0
ID54954,1.0
ID54955,1.0
ID54956,0.0
ID54957,35.5
ID54958,0.0
ID54959,0.0
ID54960,19.0
ID54961,932.0
ID54962,0.0
ID54963,0.0
ID54964,51.5
ID54965,1161.5
ID54966,2.0
ID54967,98.5
ID54968,0.0
ID54969,1.0
ID54970,1.0
ID54971,0.0
ID54972,0.0
ID54973,0.0
ID54974,108.0
ID54975,1.0
ID54977,0.0
ID54979,0.0
ID54980,0.0
ID54981,0.0
ID54982,0.0
ID54983,0.0
ID54984,-0.5
ID54985,0.0
ID54986,0.0
ID54987,2.5
ID54988,0.0
ID54989,13.0
ID54990,46.5
ID54991,0.0
ID54992,4.0
ID54993,0.0
ID54994,-0.5
ID54996,0.0
ID54997,1.5
ID54999,0.0
ID55000,21.0
ID55001,0.0
ID55002,-0.5
ID55004,2.0
ID55005,50.0
ID55006,0.0
ID55007,0.0
ID55010,0.0
ID55011,10.0
ID55012,30.0
ID55013,0.0
ID55014,5.0
ID55015,0.0
ID55016,0.0
ID55017,123.0
ID55018,4.0
ID55019,0.0
ID55020,0.0
ID55021,2.0
ID55022,0.0
ID55023,1.0
ID55024,1.0
ID55025,1.0
ID55026,0.0
ID55027,0.0
ID55029,4.5
ID55030,7.0
ID55031,0.0
ID55032,0.0
ID55033,9.5
ID55034,0.0
ID55035,9.5
ID55036,0.0
ID55037,7.0
ID55038,0.5
ID55040,0.0
ID55041,47.0
ID55042,0.0
ID55043,3.0
ID55044,0.0
ID55045,0.0
ID55046,0.0
ID55048,0.0
ID55049,1.0
ID55050,2.0
ID55051,0.0
ID55052,0.5
ID55053,0.0
ID55054,17.0
ID55055,68.5
ID55056,4.0
ID55057,3.0
ID55058,0.0
ID55059,0.0
ID55060,0.0
ID55061,0.0
ID55062,2.5
ID55063,3.5
ID55064,83.5
ID55065,0.0
ID55066,2.5
ID55067,11.0
ID55068,0.0
ID55069,0.0
ID55070,2.0
ID55071,5.0
ID55072,0.0
ID55073,0.0
ID55074,0.0
ID55075,45.0
ID55076,0.0
ID55077,2.0
ID55078,0.0
ID55079,0.0
ID55080,6.0
ID55081,10.5
ID55082,10.0
ID55083,2.5
ID55084,10.0
ID55085,0.0
ID55086,0.0
ID55087,-0.5
ID55088,0.0
ID55089,1.0
ID55090,0.0
ID55091,0.0
ID55092,1.0
ID55093,0.0
ID55094,48.0
ID55095,0.0
ID55096,0.0
ID55097,0.0
ID55099,0.0
ID55100,11.0
ID55102,20.0
ID55103,0.0
ID55104,46.5
ID55105,0.0
ID55106,149.0
ID55107,0.0
ID55108,27.5
ID55110,0.0
ID55111,0.0
ID55112,0.0
ID55113,14.5
ID55114,-0.5
ID55115,-0.5
ID55116,0.0
ID55117,0.0
ID55118,0.0
ID55119,0.0
ID55120,0.0
ID55121,1.0
ID55122,10.5
ID55123,0.0
ID55124,1.0
ID55125,0.0
ID55126,0.0
ID55127,0.0
ID55128,0.0
ID55129,5.0
ID55130,0.0
ID55131,0.0
ID55132,0.0
ID55133,8.0
ID55134,7.5
ID55135,0.0
ID55136,0.0
ID55137,1.0
ID55138,3.0
ID55139,0.0
ID55140,0.0
ID55141,0.0
ID55142,14.0
ID55143,0.0
ID55144,0.0
ID55145,17.5
ID55146,0.0
ID55147,37.5
ID55149,7.0
ID55150,-0.5
ID55151,42.0
ID55152,0.0
ID55153,11.5
ID55154,0.0
ID55155,0.0
ID55156,0.0
ID55157,0.0
ID55158,0.0
ID55159,35.5
ID55160,0.0
ID55161,0.0
ID55162,0.0
ID55163,0.0
ID55164,2.0
ID55165,4.0
ID55166,12.5
ID55167,0.0
ID55168,0.0
ID55169,29.0
ID55170,3.5
ID55171,12.0
ID55172,2.0
ID55173,0.0
ID55174,20.0
ID55175,0.0
ID55176,0.0
ID55178,67.5
ID55179,0.0
ID55180,2.0
ID55183,0.0
ID55184,11.5
ID55185,20.5
ID55186,8.0
ID55187,0.0
ID55188,35.0
ID55190,0.0
ID55191,0.5
ID55192,0.0
ID55193,5.0
ID55194,3.0
ID55195,4.0
ID55196,0.0
ID55197,1.0
ID55198,65.5
ID55199,2.0
ID55200,1.0
ID55201,0.0
ID55202,2.0
ID55203,0.5
ID55204,0.0
ID55205,0.0
ID55206,0.0
ID55207,1.0
ID55208,1.0
ID55209,0.0
ID55210,-1.0
ID55211,217.0
ID55212,8.5
ID55213,8.0
ID55214,6.5
ID55215,13.5
ID55216,5.5
ID55217,0.0
ID55218,1.0
ID55219,0.0
ID55220,0.0
ID55221,1.0
ID55222,23.0
ID55223,27.0
ID55225,22.0
ID55226,99.0
ID55227,6.0
ID55228,6.0
ID55229,9.5
ID55230,0.0
ID55231,4.5
ID55232,0.0
ID55233,0.0
ID55234,16.0
ID55235,0.0
ID55236,0.0
ID55237,1.0
ID55238,4.0
ID55239,0.0
ID55240,0.0
ID55241,14.5
ID55242,1.0
ID55243,0.0
ID55244,50.0
ID55245,52.5
ID55246,7.5
ID55247,1.0
ID55248,0.0
ID55250,0.0
ID55251,0.0
ID55252,365.0
ID55253,0.0
ID55254,3.0
ID55255,0.0
ID55256,55.0
ID55258,238.5
ID55259,0.0
ID55260,0.0
ID55261,0.0
ID55263,0.0
ID55264,0.0
ID55265,0.0
ID55266,0.0
ID55267,0.0
ID55268,10.0
ID55269,0.0
ID55270,0.0
ID55271,0.0
ID55272,17.0
ID55273,0.0
ID55274,12.5
ID55275,0.0
ID55276,-0.5
ID55277,0.0
ID55278,0.0
ID55279,412.5
ID55280,7.5
ID55281,4.5
ID55282,0.0
ID55283,3.0
ID55284,-1.0
ID55285,0.0
ID55286,0.0
ID55287,0.0
ID55288,346.0
ID55289,0.0
ID55290,0.0
ID55291,18.0
ID55292,3.0
ID55293,70.0
ID55294,0.0
ID55295,1.5
ID55296,12.5
ID55297,0.0
ID55298,4.5
ID55299,0.0
ID55300,172.5
ID55301,1.5
ID55302,1.0
ID55303,24.5
ID55304,17.0
ID55305,12.0
ID55306,3.0
ID55307,14.5
ID55308,0.0
ID55309,0.0
ID55310,0.0
ID55311,0.0
ID55312,7.0
ID55313,0.0
ID55314,0.0
ID55315,0.0
