MovieID,Gender,avg(Rating)
941,M,3.654320987654321
1994,F,3.653631284916201
2349,M,3.653225806451613
2929,F,3.6530612244897958
956,F,3.652173913043478
2583,M,3.651898734177215
780,F,3.651006711409396
3358,F,3.6504065040650406
1345,F,3.6503496503496504
1152,M,3.65
2747,F,3.65
3823,M,3.65
1907,M,3.649390243902439
3203,M,3.6493827160493826
3546,M,3.6492537313432836
2141,F,3.6492537313432836
2730,F,3.6486486486486487
3357,F,3.6486486486486487
1310,M,3.6486486486486487
862,F,3.6470588235294117
1511,M,3.6470588235294117
2099,F,3.6470588235294117
722,M,3.6470588235294117
551,F,3.646840148698885
2572,F,3.646551724137931
3556,F,3.646551724137931
3253,M,3.6464285714285714
3129,F,3.6463414634146343
3108,M,3.6462686567164178
483,M,3.6458333333333335
1684,M,3.6451612903225805
539,M,3.644844517184943
2951,F,3.6444444444444444
2841,F,3.644230769230769
1414,M,3.6440677966101696
2711,M,3.642857142857143
2237,F,3.642857142857143
2439,M,3.642857142857143
2390,F,3.642857142857143
190,F,3.642857142857143
13,F,3.642857142857143
2981,M,3.642857142857143
862,M,3.642857142857143
837,F,3.642857142857143
2766,F,3.642857142857143
3168,F,3.642857142857143
2118,F,3.642857142857143
3948,M,3.641838351822504
3770,F,3.641025641025641
3011,F,3.64
2813,M,3.64
1376,M,3.6397449521785337
1633,F,3.63953488372093
2301,F,3.639344262295082
3639,M,3.6393034825870645
1527,M,3.637381567614126
380,M,3.636954503249768
1057,M,3.636904761904762
1837,F,3.6363636363636362
599,F,3.6363636363636362
567,M,3.6363636363636362
1660,F,3.6363636363636362
3211,M,3.6363636363636362
3885,F,3.6363636363636362
2434,M,3.6363636363636362
377,F,3.6363636363636362
339,F,3.636065573770492
164,M,3.636029411764706
3102,M,3.635294117647059
2437,M,3.6346153846153846
2570,F,3.6346153846153846
2425,M,3.6346153846153846
3241,M,3.6341463414634148
3624,F,3.6341463414634148
982,F,3.6333333333333333
482,F,3.6333333333333333
3133,M,3.6333333333333333
3330,M,3.6333333333333333
2406,M,3.632734530938124
524,M,3.6327077747989276
2081,M,3.632375189107413
2779,M,3.631372549019608
2273,F,3.6310679611650487
3244,M,3.6310679611650487
21,M,3.630841121495327
592,M,3.63079615048119
82,M,3.630434782608696
1017,F,3.6301369863013697
1085,F,3.6296296296296298
3275,M,3.6296296296296298
718,M,3.6296296296296298
2434,F,3.6296296296296298
3421,F,3.62890625
2348,F,3.6288659793814433
2542,F,3.628787878787879
531,M,3.6272189349112427
2991,M,3.6256830601092895
934,M,3.625615763546798
2006,F,3.6254826254826256
380,F,3.625386996904025
335,F,3.625
40,M,3.625
1305,F,3.625
309,F,3.625
3920,M,3.625
495,F,3.625
3167,M,3.624
52,M,3.6233333333333335
3476,M,3.622889305816135
1186,F,3.6228571428571428
299,M,3.6228070175438596
2144,M,3.6227897838899805
3556,M,3.6226415094339623
3632,M,3.6216216216216215
2841,M,3.6214099216710185
2596,M,3.621359223300971
3155,F,3.6206896551724137
2988,M,3.6206896551724137
3699,F,3.6205128205128205
1022,M,3.6203966005665724
1951,M,3.62015503875969
2114,M,3.6201117318435756
2145,F,3.6197718631178706
1015,F,3.619718309859155
3948,F,3.619047619047619
3559,M,3.619047619047619
2938,M,3.619047619047619
2502,F,3.618556701030928
3502,M,3.618181818181818
2097,F,3.618181818181818
1663,F,3.6171875
349,F,3.6153846153846154
2594,F,3.6153846153846154
3372,M,3.6153846153846154
2620,F,3.6153846153846154
205,M,3.6153846153846154
1397,M,3.6153846153846154
1054,F,3.6153846153846154
633,M,3.6153846153846154
561,M,3.6153846153846154
3078,F,3.6153846153846154
2058,M,3.6151515151515152
3461,F,3.6145833333333335
2106,F,3.6140350877192984
493,M,3.613382899628253
2593,M,3.6129032258064515
1870,F,3.6129032258064515
3635,M,3.61244019138756
3204,M,3.6121212121212123
1034,M,3.611940298507463
94,F,3.611111111111111
1120,M,3.611111111111111
3670,M,3.611111111111111
2596,F,3.611111111111111
571,F,3.611111111111111
2921,F,3.611111111111111
1465,F,3.611111111111111
3214,F,3.611111111111111
3685,M,3.6103896103896105
3512,M,3.6102362204724407
1186,M,3.6098191214470283
1865,M,3.6097560975609757
16,F,3.6090225563909772
1916,F,3.6082474226804124
2550,F,3.607843137254902
3189,M,3.607843137254902
1965,F,3.6076923076923078
2090,F,3.607594936708861
3186,F,3.607361963190184
269,F,3.607142857142857
2140,M,3.6069565217391304
2245,F,3.606741573033708
2763,M,3.6066350710900474
1290,M,3.606299212598425
205,F,3.606060606060606
242,F,3.606060606060606
3261,F,3.6054421768707483
896,M,3.6052631578947367
523,M,3.6052631578947367
2640,F,3.604761904761905
101,F,3.604651162790698
1639,F,3.6044776119402986
918,M,3.603960396039604
2073,M,3.6037735849056602
952,M,3.6036866359447006
2065,M,3.6029850746268655
316,F,3.602272727272727
2764,M,3.6018099547511313
3327,M,3.6016949152542375
1215,F,3.6015625
151,M,3.6014669926650367
161,F,3.601449275362319
3700,M,3.600985221674877
3812,M,3.6008771929824563
235,F,3.6008583690987126
2671,M,3.6008492569002124
298,M,3.6
406,F,3.6
1083,M,3.6
146,F,3.6
3473,F,3.6
3069,F,3.6
3873,F,3.6
583,M,3.6
3056,M,3.6
844,F,3.6
3425,F,3.6
3292,M,3.6
860,M,3.6
645,M,3.6
2630,M,3.6
3950,F,3.6
3121,M,3.6
3816,M,3.6
769,F,3.6
3726,F,3.6
2562,M,3.6
645,F,3.6
1889,F,3.6
1695,F,3.6
2626,F,3.6
346,F,3.6
3122,F,3.6
522,F,3.6
1770,M,3.6
3495,M,3.6
1671,F,3.6
2174,F,3.599462365591398
2403,M,3.5994475138121547
3111,M,3.5984251968503935
3213,M,3.5980392156862746
21,F,3.597902097902098
1047,F,3.597560975609756
952,F,3.5961538461538463
2690,M,3.5960591133004924
2087,M,3.595959595959596
3011,M,3.595959595959596
3255,M,3.595772787318362
2696,M,3.595744680851064
1631,M,3.5952380952380953
3217,F,3.5945945945945947
665,M,3.59375
760,M,3.59375
3479,M,3.5935960591133007
2764,F,3.593220338983051
183,M,3.590909090909091
3795,F,3.590909090909091
2065,F,3.5902777777777777
976,M,3.58974358974359
1345,M,3.589622641509434
1407,M,3.589442815249267
3927,M,3.589041095890411
2779,F,3.588888888888889
7,F,3.588235294117647
394,M,3.588235294117647
211,F,3.588235294117647
3304,M,3.588235294117647
846,F,3.588235294117647
2912,F,3.588235294117647
2155,F,3.5875
2181,M,3.5875
1187,F,3.5873015873015874
1672,M,3.5871559633027523
1232,M,3.5869565217391304
2874,F,3.586206896551724
1351,M,3.586206896551724
30,M,3.586206896551724
2236,M,3.585714285714286
1429,F,3.5853658536585367
333,M,3.5853658536585367
1092,M,3.5853242320819114
1194,M,3.585227272727273
3604,M,3.5849056603773586
171,M,3.5846153846153848
1297,F,3.5842696629213484
1095,F,3.584
1056,F,3.5833333333333335
1755,M,3.5833333333333335
3549,M,3.5833333333333335
875,F,3.5833333333333335
2681,M,3.5833333333333335
2086,F,3.5833333333333335
2689,F,3.5833333333333335
3555,M,3.582109479305741
2001,F,3.5819209039548023
2099,M,3.581699346405229
3418,M,3.5815815815815815
1777,F,3.581081081081081
2301,M,3.5806451612903225
480,F,3.5794066317626525
280,M,3.5789473684210527
2511,F,3.5789473684210527
449,M,3.5789473684210527
2419,F,3.5789473684210527
708,F,3.5785714285714287
3108,F,3.578181818181818
2166,F,3.577777777777778
165,M,3.577683615819209
180,M,3.5766016713091924
1031,F,3.5765765765765765
2820,M,3.5757575757575757
2058,F,3.5755395683453237
2048,F,3.575
104,M,3.57380073800738
1241,M,3.5737704918032787
2916,F,3.573717948717949
2096,M,3.573667711598746
2278,M,3.573466476462197
1747,F,3.573221757322176
1295,M,3.5730337078651684
1033,F,3.5729166666666665
1290,F,3.5728155339805827
1810,M,3.5725806451612905
1542,M,3.5724137931034483
2633,F,3.5714285714285716
3880,F,3.5714285714285716
3903,M,3.5714285714285716
1654,F,3.5714285714285716
1807,M,3.5714285714285716
1017,M,3.5714285714285716
1255,M,3.5714285714285716
633,F,3.5714285714285716
2494,F,3.5714285714285716
3364,F,3.5714285714285716
3183,M,3.5714285714285716
57,F,3.5714285714285716
465,F,3.5714285714285716
2801,M,3.5714285714285716
3124,F,3.5714285714285716
1631,F,3.5714285714285716
2061,M,3.5714285714285716
417,M,3.5714285714285716
3599,M,3.5714285714285716
2129,M,3.5714285714285716
3726,M,3.5698924731182795
2987,F,3.569377990430622
454,M,3.5692567567567566
2506,F,3.568421052631579
2968,F,3.5681818181818183
441,F,3.567741935483871
1516,M,3.5675675675675675
1699,F,3.5675675675675675
72,F,3.566666666666667
2237,M,3.566666666666667
2626,M,3.566666666666667
3417,M,3.566666666666667
621,M,3.566666666666667
2746,F,3.5660377358490565
3635,F,3.5652173913043477
3554,F,3.5652173913043477
69,F,3.5652173913043477
514,F,3.5641025641025643
3893,F,3.5636363636363635
233,M,3.563451776649746
3267,F,3.563380281690141
610,M,3.563071297989031
26,F,3.5625
571,M,3.5625
3047,M,3.5625
3406,F,3.5625
145,F,3.5625
488,F,3.5625
1401,F,3.5625
2704,F,3.5625
627,M,3.561797752808989
647,M,3.5617283950617282
522,M,3.5616438356164384
2687,M,3.5612903225806454
1061,F,3.561224489795918
1183,M,3.561128526645768
2915,F,3.5603864734299515
1025,M,3.5603864734299515
155,F,3.56
2570,M,3.56
3639,F,3.559322033898305
785,M,3.55748031496063
2174,M,3.5574354407836153
1295,F,3.5568181818181817
2883,M,3.556701030927835
991,M,3.556390977443609
1608,M,3.5558223289315727
2834,M,3.5555555555555554
3845,F,3.5555555555555554
1898,M,3.5555555555555554
1657,F,3.5555555555555554
77,F,3.5555555555555554
2834,F,3.5555555555555554
1794,M,3.5555555555555554
3414,F,3.5555555555555554
3109,F,3.5555555555555554
3803,M,3.5555555555555554
3913,F,3.5555555555555554
974,M,3.5555555555555554
962,M,3.5555555555555554
2743,F,3.5555555555555554
99,M,3.5555555555555554
635,M,3.5555555555555554
3854,F,3.5555555555555554
3760,M,3.5551470588235294
1347,M,3.554317548746518
2899,M,3.5542168674698793
507,F,3.5535714285714284
2273,M,3.553435114503817
524,F,3.5533980582524274
2490,M,3.553223388305847
10,M,3.553050397877984
493,F,3.5517241379310347
2370,M,3.5517241379310347
151,F,3.5517241379310347
3480,F,3.5510204081632653
3466,F,3.550561797752809
329,F,3.5502958579881656
280,F,3.55
2376,F,3.55
2820,F,3.55
3685,F,3.55
3252,F,3.5497076023391814
1306,M,3.5495495495495497
2393,F,3.5483870967741935
1321,F,3.548076923076923
491,F,3.547945205479452
805,M,3.5477178423236513
3197,F,3.5476190476190474
1061,M,3.5471014492753623
3466,M,3.546153846153846
1370,M,3.5461215932914047
391,F,3.5454545454545454
563,M,3.5454545454545454
3562,F,3.5454545454545454
1116,M,3.5454545454545454
3275,F,3.5454545454545454
3763,M,3.545144804088586
2443,F,3.5443037974683542
3176,F,3.544152744630072
2022,M,3.5435897435897434
574,F,3.5434782608695654
2291,M,3.5434565434565433
3125,F,3.54320987654321
2424,F,3.5424242424242425
377,M,3.5422365245374094
509,M,3.5420054200542004
3032,M,3.541871921182266
2706,F,3.5397923875432524
802,F,3.539473684210526
2528,F,3.539325842696629
2009,M,3.5388888888888888
2006,M,3.5386740331491713
2928,F,3.5384615384615383
3010,M,3.5384615384615383
1893,M,3.5384615384615383
389,M,3.5384615384615383
1904,M,3.5384615384615383
3118,M,3.5384615384615383
1008,F,3.5384615384615383
751,M,3.5384615384615383
1504,M,3.5384615384615383
1997,F,3.5376344086021505
2001,M,3.537170263788969
2184,M,3.537037037037037
2165,M,3.5365853658536586
2621,M,3.5365853658536586
257,F,3.5357142857142856
1758,M,3.5357142857142856
3927,F,3.5357142857142856
236,F,3.5357142857142856
171,F,3.5357142857142856
3169,M,3.5355450236966823
1441,F,3.5353982300884956
281,F,3.535211267605634
2182,M,3.535211267605634
2076,F,3.535031847133758
861,M,3.5349794238683128
700,F,3.5348837209302326
3251,F,3.5348837209302326
500,F,3.5348837209302326
2439,F,3.5344827586206895
1672,F,3.533980582524272
957,F,3.533333333333333
3756,M,3.533333333333333
3792,M,3.533333333333333
961,M,3.533333333333333
2922,F,3.533333333333333
1967,M,3.533169533169533
1569,F,3.5329512893982806
1059,F,3.532608695652174
1476,M,3.5325
117,M,3.532258064516129
253,M,3.5313059033989265
3529,F,3.53125
2232,F,3.53125
1660,M,3.5309734513274336
1485,M,3.5304878048780486
3591,F,3.5303867403314917
2883,F,3.5301204819277108
647,F,3.52991452991453
2899,F,3.5294117647058822
976,F,3.5294117647058822
2086,M,3.5294117647058822
3158,M,3.5294117647058822
206,M,3.5294117647058822
1840,F,3.5294117647058822
2173,M,3.5294117647058822
211,M,3.5294117647058822
1407,F,3.5294117647058822
3503,M,3.5284552845528454
1732,F,3.5278969957081543
2633,M,3.52755905511811
368,M,3.526964560862866
3550,F,3.526315789473684
2238,F,3.526315789473684
2181,F,3.526315789473684
2187,M,3.526315789473684
2926,F,3.526315789473684
2989,M,3.5261707988980717
1799,F,3.525
229,M,3.524390243902439
808,F,3.5238095238095237
2846,F,3.5238095238095237
3032,F,3.5238095238095237
1810,F,3.5238095238095237
1372,F,3.523489932885906
3702,F,3.523489932885906
351,F,3.523489932885906
2161,M,3.5234375
2730,M,3.522727272727273
2640,M,3.522727272727273
2167,M,3.522561863173217
514,M,3.5223880597014925
3081,M,3.52212389380531
2401,F,3.5217391304347827
1596,M,3.5217391304347827
2240,M,3.520231213872832
3174,M,3.520119225037258
3734,M,3.52
1650,F,3.52
3936,M,3.52
68,F,3.52
1594,F,3.52
2583,F,3.5194805194805197
1051,M,3.5194805194805197
1370,F,3.5193370165745854
3422,F,3.519230769230769
1554,F,3.5185185185185186
358,F,3.5185185185185186
3118,F,3.5185185185185186
1563,M,3.5185185185185186
959,M,3.5185185185185186
1081,M,3.516981132075472
2348,M,3.5169082125603865
1268,M,3.5159817351598175
507,M,3.515873015873016
3676,M,3.515151515151515
2725,F,3.515151515151515
26,M,3.514705882352941
2414,F,3.514705882352941
39,M,3.5146396396396398
85,M,3.5137614678899083
1190,F,3.5135135135135136
2939,M,3.5135135135135136
2707,F,3.5126582278481013
163,M,3.512141280353201
597,M,3.511700468018721
3700,F,3.511627906976744
1274,F,3.511111111111111
282,F,3.511111111111111
2100,F,3.509915014164306
368,F,3.5098039215686274
1701,M,3.509433962264151
1615,F,3.5090909090909093
350,F,3.508771929824561
2518,M,3.5086206896551726
2112,M,3.5080645161290325
3598,M,3.5080645161290325
2996,F,3.507936507936508
3738,M,3.507936507936508
2436,M,3.5076923076923077
1959,M,3.5076923076923077
482,M,3.506849315068493
2782,M,3.506172839506173
1190,M,3.5052631578947366
2125,M,3.5051020408163267
3087,F,3.5046728971962615
1129,M,3.504539559014267
2407,M,3.504469987228608
1375,F,3.5034965034965033
253,F,3.5027932960893855
2394,M,3.502314814814815
2707,M,3.5021008403361344
2474,M,3.5018587360594795
3081,F,3.501818181818182
1860,F,3.5
2775,F,3.5
3132,M,3.5
1050,F,3.5
3337,M,3.5
2577,M,3.5
3289,F,3.5
664,F,3.5
3236,M,3.5
2045,M,3.5
791,M,3.5
848,M,3.5
2079,M,3.5
1666,F,3.5
2128,F,3.5
385,F,3.5
3823,F,3.5
2679,M,3.5
167,F,3.5
2830,M,3.5
3215,F,3.5
1384,M,3.5
3759,F,3.5
369,F,3.5
2299,M,3.5
375,M,3.5
1113,F,3.5
679,M,3.5
3581,F,3.5
1360,M,3.5
560,F,3.5
3293,M,3.5
997,F,3.5
751,F,3.5
3796,M,3.5
807,F,3.5
2209,M,3.5
3567,F,3.5
3377,M,3.5
1728,M,3.5
2342,M,3.5
2962,F,3.5
3295,M,3.5
3568,M,3.5
935,M,3.5
2721,F,3.5
986,M,3.5
1149,M,3.5
2931,F,3.5
3887,M,3.5
503,M,3.5
2842,M,3.5
1982,F,3.5
1755,F,3.5
346,M,3.5
3242,M,3.5
3926,F,3.5
3223,F,3.5
2782,F,3.5
1120,F,3.5
2425,F,3.5
1364,M,3.5
43,F,3.5
3047,F,3.5
1406,F,3.5
3855,M,3.5
2727,F,3.5
268,F,3.5
2691,F,3.5
3862,F,3.5
2510,M,3.5
178,F,3.5
1437,F,3.5
3154,M,3.5
2650,F,3.5
1531,F,3.5
962,F,3.5
83,F,3.5
392,F,3.5
114,F,3.5
616,F,3.5
1539,F,3.5
2867,M,3.5
3657,M,3.5
2192,F,3.5
2085,M,3.5
2288,F,3.5
2544,F,3.5
3637,F,3.5
1534,F,3.5
844,M,3.5
530,M,3.5
3333,M,3.5
1787,M,3.5
3333,F,3.5
756,F,3.5
3283,M,3.5
3595,F,3.5
2345,F,3.5
1056,M,3.5
2711,F,3.5
2127,F,3.5
3139,F,3.5
124,F,3.5
960,M,3.5
3084,M,3.5
1721,M,3.4990512333965844
353,M,3.4983050847457626
3020,M,3.4976958525345623
14,M,3.496
3125,M,3.495798319327731
266,F,3.4954954954954953
1201,F,3.494949494949495
2166,M,3.494949494949495
1542,F,3.4946236559139785
2159,M,3.49438202247191
3627,M,3.49438202247191
2405,F,3.4942528735632186
1958,M,3.4942528735632186
1909,M,3.4937965260545907
471,F,3.4934210526315788
3298,M,3.4926315789473685
1401,M,3.4923076923076923
2022,F,3.4915254237288136
454,F,3.4913793103448274
1966,F,3.491228070175439
3404,F,3.4909090909090907
390,M,3.490566037735849
832,M,3.4902912621359223
1337,M,3.489795918367347
1909,F,3.4894736842105263
289,F,3.488888888888889
999,F,3.488888888888889
1042,F,3.488888888888889
147,M,3.488721804511278
2349,F,3.488372093023256
2463,F,3.4878048780487805
3478,F,3.4875
2294,M,3.4871794871794872
203,F,3.486842105263158
3018,M,3.486111111111111
1648,F,3.486111111111111
2083,M,3.4858757062146895
2455,M,3.4857142857142858
112,F,3.4857142857142858
3740,M,3.4850299401197606
2280,F,3.484848484848485
988,M,3.484848484848485
3176,M,3.4846491228070176
2344,M,3.4831460674157304
1699,M,3.483050847457627
361,F,3.4827586206896552
592,F,3.482638888888889
2985,M,3.4825306893295562
2875,F,3.482269503546099
2801,F,3.482142857142857
3185,F,3.4820143884892087
175,F,3.4814814814814814
1415,M,3.4814814814814814
780,M,3.481145251396648
2759,F,3.480769230769231
3947,M,3.48
1414,F,3.48
2870,M,3.4789915966386555
1517,F,3.4788732394366195
156,M,3.4782608695652173
3893,M,3.4771573604060912
1042,M,3.4770114942528734
2240,F,3.476923076923077
2143,F,3.4767441860465116
663,M,3.4764150943396226
2275,M,3.4761904761904763
175,M,3.4759036144578315
3194,F,3.475
3005,F,3.474860335195531
3055,M,3.4745762711864407
2294,F,3.4745762711864407
2874,M,3.473684210526316
1202,F,3.473684210526316
3727,F,3.473684210526316
1507,F,3.473684210526316
2431,F,3.4732824427480917
802,M,3.4727272727272727
477,F,3.4725274725274726
1922,M,3.4722222222222223
3087,M,3.471882640586797
3608,M,3.470948012232416
1482,F,3.4705882352941178
2660,F,3.4705882352941178
178,M,3.4705882352941178
2013,F,3.4705882352941178
452,M,3.4705882352941178
1547,F,3.4705882352941178
10,F,3.470149253731343
1587,M,3.4695121951219514
3250,F,3.4693877551020407
2015,F,3.4693877551020407
316,M,3.4691489361702126
1459,F,3.4691358024691357
3731,M,3.46875
230,M,3.4675324675324677
1648,M,3.4672131147540983
661,M,3.467032967032967
1916,M,3.4669260700389106
2939,F,3.466666666666667
2481,F,3.466666666666667
2529,F,3.4656084656084656
2736,M,3.4654088050314464
2879,M,3.4652777777777777
2885,M,3.4651162790697674
1722,M,3.4644412191582004
362,F,3.4642857142857144
2102,F,3.4642857142857144
2727,M,3.4642857142857144
1227,F,3.4642857142857144
3253,F,3.4642857142857144
803,M,3.4642857142857144
3163,F,3.463917525773196
1597,F,3.4635416666666665
224,F,3.462962962962963
1645,M,3.4623824451410656
2550,M,3.462121212121212
2904,M,3.4615384615384617
1496,F,3.4615384615384617
1398,F,3.4615384615384617
477,M,3.4615384615384617
3914,F,3.4615384615384617
165,F,3.4615384615384617
1209,F,3.4615384615384617
2185,M,3.4615384615384617
2048,M,3.4615384615384617
3874,F,3.4615384615384617
3928,M,3.4606060606060605
1416,F,3.4601769911504423
661,F,3.459627329192547
1747,M,3.4595808383233533
2738,M,3.4594594594594597
381,F,3.4591836734693877
1805,M,3.4590818363273454
2272,M,3.459016393442623
3266,F,3.4583333333333335
25,F,3.4581939799331103
3524,M,3.4581151832460733
2528,M,3.458100558659218
3827,F,3.457943925233645
2232,M,3.45771144278607
1047,M,3.4573863636363638
2133,F,3.45578231292517
3529,M,3.4552845528455283
141,M,3.454954954954955
335,M,3.4545454545454546
3370,F,3.4545454545454546
219,M,3.4545454545454546
1657,M,3.4545454545454546
3880,M,3.4545454545454546
1068,F,3.4545454545454546
1067,M,3.4545454545454546
2193,M,3.453543307086614
2738,F,3.4523809523809526
1554,M,3.4523809523809526
2581,F,3.4521739130434783
2881,F,3.4517543859649122
2463,M,3.4517045454545454
3571,M,3.4516129032258065
2013,M,3.451292246520875
2470,M,3.451289398280802
2272,F,3.450980392156863
998,F,3.45
2879,F,3.45
2287,F,3.45
1518,M,3.449826989619377
648,F,3.449685534591195
3643,M,3.449438202247191
3375,M,3.4482758620689653
970,M,3.4482758620689653
3770,M,3.448160535117057
3107,M,3.447521865889213
832,F,3.4473684210526314
1016,F,3.4473684210526314
1286,M,3.4472049689440993
2311,F,3.4468085106382977
2015,M,3.4468085106382977
144,F,3.4461538461538463
3412,M,3.4461538461538463
1611,F,3.4457831325301207
1777,M,3.4453507340946166
3501,M,3.445086705202312
2941,M,3.445086705202312
2665,M,3.4444444444444446
1465,M,3.4444444444444446
2753,M,3.4444444444444446
958,M,3.4444444444444446
3756,F,3.4444444444444446
3640,M,3.4444444444444446
3729,M,3.4444444444444446
352,F,3.4444444444444446
1312,F,3.4444444444444446
359,F,3.4444444444444446
269,M,3.4444444444444446
1406,M,3.4444444444444446
2239,F,3.4444444444444446
2496,F,3.443661971830986
2803,F,3.443396226415094
22,F,3.443396226415094
1573,F,3.4431818181818183
2097,M,3.4430379746835444
2002,F,3.4427480916030535
3718,M,3.4423076923076925
3040,F,3.4423076923076925
901,M,3.441860465116279
1824,M,3.4415584415584415
1883,M,3.440881763527054
2059,F,3.4403669724770642
3706,M,3.440340909090909
2573,M,3.44
3684,F,3.439189189189189
1870,M,3.4390243902439024
3404,M,3.4390243902439024
2282,M,3.4389140271493215
2112,F,3.438775510204082
1619,M,3.4384615384615387
112,M,3.438
2837,M,3.4375
1933,M,3.4375
2287,M,3.4375
3659,M,3.4375
2420,M,3.4375
3145,M,3.437125748502994
2683,M,3.436632747456059
1173,F,3.4363636363636365
2134,M,3.435960591133005
2889,M,3.4357798165137616
180,F,3.4347826086956523
2889,F,3.4347826086956523
850,M,3.4347826086956523
3798,F,3.4342105263157894
1057,F,3.4339622641509435
3701,F,3.433333333333333
45,M,3.433333333333333
1205,M,3.433333333333333
3771,M,3.4318181818181817
1093,M,3.4316831683168316
1018,F,3.4313725490196076
2622,F,3.43125
2628,M,3.4310538116591927
3628,M,3.4301075268817205
2005,M,3.4293478260869565
3809,F,3.4292929292929295
443,F,3.4285714285714284
874,M,3.4285714285714284
3805,F,3.4285714285714284
2157,F,3.4285714285714284
1675,M,3.4285714285714284
197,F,3.4285714285714284
1511,F,3.4285714285714284
287,F,3.4285714285714284
854,M,3.4285714285714284
86,M,3.4285714285714284
3235,F,3.4285714285714284
648,M,3.4284532671629444
2527,M,3.42831541218638
1031,M,3.4278846153846154
1566,F,3.4276315789473686
3633,M,3.4271523178807946
3745,F,3.4266666666666667
1378,M,3.425619834710744
242,M,3.425531914893617
230,F,3.4237288135593222
229,F,3.423076923076923
388,F,3.423076923076923
968,F,3.4227642276422765
610,F,3.4225352112676055
2700,F,3.4224806201550386
3370,M,3.421875
2929,M,3.4216867469879517
3127,F,3.4210526315789473
3776,M,3.4210526315789473
2766,M,3.4210526315789473
3569,M,3.4193548387096775
3450,M,3.418918918918919
376,F,3.4186046511627906
3261,M,3.4184397163120566
1268,F,3.4183673469387754
1883,F,3.418181818181818
2427,M,3.41726618705036
1884,M,3.4170212765957446
1814,F,3.4166666666666665
501,F,3.4166666666666665
2482,M,3.4166666666666665
3612,M,3.4166666666666665
2104,F,3.4166666666666665
1404,F,3.4166666666666665
2499,M,3.4166666666666665
1119,F,3.4166666666666665
3107,F,3.4153005464480874
2539,M,3.4151785714285716
3699,M,3.4149253731343285
963,M,3.4146341463414633
2159,F,3.4146341463414633
1485,F,3.413793103448276
3179,M,3.413793103448276
2311,M,3.41371158392435
2280,M,3.4130434782608696
3179,F,3.4125
3320,M,3.411764705882353
956,M,3.411764705882353
2090,M,3.411764705882353
1785,F,3.411764705882353
3062,F,3.411764705882353
1480,F,3.411111111111111
1835,F,3.410958904109589
574,M,3.4108527131782944
801,F,3.4107142857142856
3566,M,3.4107142857142856
2774,M,3.41025641025641
2469,F,3.4095744680851063
543,F,3.4095744680851063
3142,M,3.4095238095238094
1928,M,3.409090909090909
3153,F,3.409090909090909
1135,F,3.409090909090909
3681,F,3.409090909090909
3441,F,3.4081632653061225
1875,M,3.407766990291262
552,F,3.4074074074074074
3138,F,3.4074074074074074
2045,F,3.4074074074074074
2880,M,3.40625
3018,F,3.40625
1298,F,3.40625
3769,M,3.4057142857142857
3450,F,3.4055299539170507
991,F,3.4054054054054053
799,M,3.4050179211469533
3301,M,3.4048140043763677
3318,M,3.4047619047619047
3169,F,3.4047619047619047
43,M,3.404255319148936
2046,M,3.4036281179138324
2009,F,3.403225806451613
3476,F,3.4029850746268657
45,F,3.4025974025974026
3070,M,3.402321083172147
1619,F,3.4019607843137254
3550,M,3.401639344262295
3304,F,3.4
2993,F,3.4
2509,F,3.4
3947,F,3.4
992,F,3.4
3003,F,3.4
136,F,3.4
184,M,3.4
1519,M,3.4
425,M,3.4
600,F,3.4
2293,M,3.4
2557,M,3.4
3165,F,3.4
3853,M,3.4
2347,F,3.4
68,M,3.4
2074,M,3.4
2635,F,3.4
3586,M,3.4
3642,F,3.4
885,F,3.4
3186,M,3.3992537313432836
735,M,3.397590361445783
2100,M,3.3962962962962964
3552,F,3.396135265700483
1754,M,3.396103896103896
3618,F,3.396039603960396
3398,M,3.3958333333333335
587,M,3.3951935914552736
3868,F,3.3951612903225805
3211,F,3.393939393939394
3703,F,3.393700787401575
2861,F,3.393617021276596
1875,F,3.3934426229508197
266,M,3.393374741200828
1013,M,3.3933333333333335
164,F,3.392523364485981
3882,F,3.392405063291139
2043,F,3.392156862745098
1805,F,3.392
2433,F,3.391891891891892
521,M,3.3917525773195876
1573,M,3.3915298184961107
2011,M,3.3913513513513514
2573,F,3.391304347826087
3073,M,3.391304347826087
2105,M,3.390832328106152
481,F,3.390625
2024,M,3.3904761904761904
2261,F,3.3902439024390243
2553,M,3.389830508474576
1372,M,3.3896713615023475
3719,F,3.388888888888889
340,F,3.388888888888889
3627,F,3.388888888888889
3082,M,3.388888888888889
3117,M,3.388888888888889
3112,F,3.388888888888889
3749,M,3.388888888888889
1092,F,3.3878787878787877
3809,M,3.3877221324717284
1597,M,3.3877221324717284
1033,M,3.387434554973822
1799,M,3.38728323699422
1785,M,3.3865030674846626
3812,F,3.3859649122807016
339,M,3.385869565217391
3506,M,3.3856209150326797
1865,F,3.3846153846153846
3366,F,3.3846153846153846
580,F,3.3846153846153846
2896,M,3.3846153846153846
1413,M,3.3846153846153846
2865,M,3.3846153846153846
2457,F,3.3846153846153846
3790,M,3.3846153846153846
3247,F,3.3842794759825328
3554,M,3.3835616438356166
1670,M,3.3833333333333333
3427,M,3.3823529411764706
3115,F,3.3823529411764706
35,M,3.3823529411764706
2457,M,3.381818181818182
781,M,3.381818181818182
3015,M,3.381818181818182
